Epoch,Eval_Loss,Eval_Accuracy,待加強_precision,待加強_recall,待加強_f1,待加強_accuracy,尚可_precision,尚可_recall,尚可_f1,尚可_accuracy,精熟_precision,精熟_recall,精熟_f1,精熟_accuracy
11.0,0.1934085190296173,0.9655172413793104,0.9666666666666667,0.9830508474576272,0.9747899159663865,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
12.0,0.24171887338161469,0.9586206896551724,0.9827586206896551,0.9661016949152542,0.9743589743589743,0.9661016949152542,0.9571428571428572,0.9852941176470589,0.9710144927536232,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
13.0,0.4101048409938812,0.9310344827586207,0.9047619047619048,0.9661016949152542,0.9344262295081968,0.9661016949152542,0.9710144927536232,0.9852941176470589,0.9781021897810219,0.9852941176470589,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.6111111111111112
14.0,0.33127135038375854,0.9448275862068966,0.9206349206349206,0.9830508474576272,0.9508196721311475,0.9830508474576272,0.9710144927536232,0.9852941176470589,0.9781021897810219,0.9852941176470589,0.9230769230769231,0.6666666666666666,0.7741935483870968,0.6666666666666666
15.0,0.2666924297809601,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,1.0,0.9852941176470589,0.9925925925925926,0.9852941176470589,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
16.0,0.27438491582870483,0.9517241379310345,0.9344262295081968,0.9661016949152542,0.95,0.9661016949152542,1.0,0.9852941176470589,0.9925925925925926,0.9852941176470589,0.8235294117647058,0.7777777777777778,0.8,0.7777777777777778
17.0,0.4050065577030182,0.9379310344827586,0.9047619047619048,0.9661016949152542,0.9344262295081968,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666
18.0,0.41268497705459595,0.9379310344827586,0.9047619047619048,0.9661016949152542,0.9344262295081968,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666
19.0,0.4137609899044037,0.9310344827586207,0.9047619047619048,0.9661016949152542,0.9344262295081968,0.9661016949152542,0.9710144927536232,0.9852941176470589,0.9781021897810219,0.9852941176470589,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.6111111111111112
20.0,0.3654775023460388,0.9448275862068966,0.9193548387096774,0.9661016949152542,0.9421487603305785,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.7222222222222222
21.0,0.266031950712204,0.9655172413793104,0.9365079365079365,1.0,0.9672131147540983,1.0,1.0,0.9852941176470589,0.9925925925925926,0.9852941176470589,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.7777777777777778
22.0,0.34854137897491455,0.9448275862068966,0.9076923076923077,1.0,0.9516129032258065,1.0,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9166666666666666,0.6111111111111112,0.7333333333333333,0.6111111111111112
23.0,0.313666969537735,0.9517241379310345,0.9354838709677419,0.9830508474576272,0.9586776859504132,0.9830508474576272,0.9710144927536232,0.9852941176470589,0.9781021897810219,0.9852941176470589,0.9285714285714286,0.7222222222222222,0.8125,0.7222222222222222
24.0,0.2731398344039917,0.9586206896551724,0.9354838709677419,0.9830508474576272,0.9586776859504132,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.7777777777777778
25.0,0.3094694912433624,0.9517241379310345,0.9354838709677419,0.9830508474576272,0.9586776859504132,0.9830508474576272,0.9710144927536232,0.9852941176470589,0.9781021897810219,0.9852941176470589,0.9285714285714286,0.7222222222222222,0.8125,0.7222222222222222
