Epoch,Eval_Loss,Eval_Accuracy,待加強_precision,待加強_recall,待加強_f1,待加強_accuracy,尚可_precision,尚可_recall,尚可_f1,尚可_accuracy,精熟_precision,精熟_recall,精熟_f1,精熟_accuracy
13.0,0.6093700528144836,0.8758620689655172,0.9811320754716981,0.8813559322033898,0.9285714285714286,0.8813559322033898,0.8170731707317073,0.9852941176470589,0.8933333333333333,0.9852941176470589,0.8,0.4444444444444444,0.5714285714285714,0.4444444444444444
14.0,0.4179079234600067,0.8896551724137931,1.0,0.9152542372881356,0.9557522123893806,0.9152542372881356,0.8461538461538461,0.9705882352941176,0.9041095890410958,0.9705882352941176,0.6923076923076923,0.5,0.5806451612903226,0.5
15.0,0.38703498244285583,0.9172413793103448,0.9193548387096774,0.9661016949152542,0.9421487603305785,0.9661016949152542,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.5555555555555556
16.0,0.4191545248031616,0.9172413793103448,0.9193548387096774,0.9661016949152542,0.9421487603305785,0.9661016949152542,0.9154929577464789,0.9558823529411765,0.935251798561151,0.9558823529411765,0.9166666666666666,0.6111111111111112,0.7333333333333333,0.6111111111111112
17.0,0.3194331228733063,0.9241379310344827,1.0,0.9491525423728814,0.9739130434782609,0.9491525423728814,0.9041095890410958,0.9705882352941176,0.9361702127659575,0.9705882352941176,0.75,0.6666666666666666,0.7058823529411765,0.6666666666666666
18.0,0.4005737006664276,0.9103448275862069,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.8933333333333333,0.9852941176470589,0.9370629370629371,0.9852941176470589,0.8181818181818182,0.5,0.6206896551724138,0.5
19.0,0.3303329646587372,0.9379310344827586,1.0,0.9491525423728814,0.9739130434782609,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
20.0,0.3678275942802429,0.9172413793103448,0.9655172413793104,0.9491525423728814,0.9572649572649573,0.9491525423728814,0.8933333333333333,0.9852941176470589,0.9370629370629371,0.9852941176470589,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.5555555555555556
21.0,0.3165000081062317,0.9310344827586207,0.9824561403508771,0.9491525423728814,0.9655172413793104,0.9491525423728814,0.9166666666666666,0.9705882352941176,0.9428571428571428,0.9705882352941176,0.8125,0.7222222222222222,0.7647058823529411,0.7222222222222222
22.0,0.32765698432922363,0.9379310344827586,0.9824561403508771,0.9491525423728814,0.9655172413793104,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8235294117647058,0.7777777777777778,0.8,0.7777777777777778
23.0,0.3472059965133667,0.9310344827586207,0.9655172413793104,0.9491525423728814,0.9572649572649573,0.9491525423728814,0.9178082191780822,0.9852941176470589,0.950354609929078,0.9852941176470589,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666
24.0,0.2982555031776428,0.9379310344827586,0.9655172413793104,0.9491525423728814,0.9572649572649573,0.9491525423728814,0.9305555555555556,0.9852941176470589,0.9571428571428572,0.9852941176470589,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.7222222222222222
25.0,0.3244456946849823,0.9379310344827586,0.9824561403508771,0.9491525423728814,0.9655172413793104,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8235294117647058,0.7777777777777778,0.8,0.7777777777777778
26.0,0.37711039185523987,0.9310344827586207,0.9655172413793104,0.9491525423728814,0.9572649572649573,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8125,0.7222222222222222,0.7647058823529411,0.7222222222222222
27.0,0.36262717843055725,0.9310344827586207,0.9655172413793104,0.9491525423728814,0.9572649572649573,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8125,0.7222222222222222,0.7647058823529411,0.7222222222222222
28.0,0.3944443166255951,0.9241379310344827,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666
29.0,0.4217514991760254,0.9241379310344827,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666
30.0,0.370936781167984,0.9241379310344827,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666
30.0,0.3303329646587372,0.9379310344827586,1.0,0.9491525423728814,0.9739130434782609,0.9491525423728814,0.9295774647887324,0.9705882352941176,0.9496402877697842,0.9705882352941176,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
